label, filename, nodePair, NumberPacketsIn, NumberPacketsOut, Payload Length, protocol, avgTimeInterval
0,120,192.168.4.2;75.109.127.167,1,0,99,17,0
0,120,192.168.4.2;216.8.129.224,1,0,99,17,0
0,120,192.168.4.2;112.200.113.218,1,0,99,17,0
0,120,192.168.4.2;90.211.238.181,1,1,183,17,0.079345465
0,120,192.168.4.2;95.61.83.108,1,1,113,9,0.068702459
0,120,192.168.4.2;123.113.46.200,1,0,99,17,0
0,120,123.224.240.49;192.168.4.2,14,14,215.9285714,17,92.93117915
0,120,192.168.4.2;76.120.168.127,1,1,183,17,0.46103704
0,120,192.168.4.2;76.110.49.18,1,0,99,17,0
0,120,192.168.4.2;98.94.88.63,1,0,99,17,0
0,120,192.168.4.2;86.215.152.40,1,1,183,17,0.09405899
0,120,192.168.4.2;74.70.143.215,2,2,138.75,17,22.5876435
0,120,192.168.4.2;209.121.24.48,1,0,99,17,0
0,120,114.187.200.128;192.168.4.2,2,2,434.5,17,458.518754
0,120,96.255.11.61;192.168.4.2,1,1,94.5,17,0.000170469
0,120,75.30.120.234;192.168.4.2,2,2,305.5,17,6.005101979
0,120,192.168.4.2;209.215.187.243,1,0,99,17,0
0,120,192.168.4.2;68.3.230.19,1,1,183,17,0.043483496
0,120,192.168.4.2;93.70.40.218,1,1,113,9,0.065641522
0,120,192.168.4.2;93.188.9.34,1,0,99,17,0
0,120,65.36.29.228;192.168.4.2,2,2,94.5,17,252.7606302
0,120,192.168.4.2;24.149.89.201,1,1,183,17,0.022948503
0,120,192.168.4.2;67.204.245.230,1,1,183,17,0.0467695
0,120,192.168.4.2;65.94.170.166,1,1,183,17,0.032104492
0,120,192.168.4.2;74.178.106.242,1,1,183,17,0.081679463
0,120,192.168.4.2;71.23.53.96,1,0,99,17,0
0,120,96.242.70.66;192.168.4.2,2,2,305.25,17,15.11819398
0,120,192.168.4.2;86.76.12.166,1,1,183,17,0.072422981
0,120,192.168.4.2;208.114.158.75,1,1,183,17,0.916096568
0,120,192.168.4.2;64.53.173.26,1,0,99,17,0
0,120,96.253.38.53;192.168.4.2,3,3,432,17,107.1482645
0,120,76.21.67.42;192.168.4.2,1,1,432,17,0.000234485
0,120,222.227.154.50;192.168.4.2,2,2,434.5,17,443.1169732
0,120,99.101.93.167;192.168.4.2,1,1,432,17,0.00020504
0,120,110.67.175.20;192.168.4.2,2,2,434.5,17,451.6511225
0,120,76.20.181.76;192.168.4.2,1,1,94.5,17,0.000171542
0,120,72.201.176.141;192.168.4.2,2,2,94.5,17,10.21917146
0,120,192.168.4.2;122.20.0.10,3,2,229.4,17,253.1430654
0,120,192.168.4.2;174.130.99.71,1,0,99,17,0
0,120,192.168.4.2;93.97.54.65,1,0,99,17,0
0,120,192.168.4.2;69.68.190.131,1,1,183,17,0.040768981
0,120,192.168.4.2;96.39.255.156,1,0,99,17,0
0,120,192.168.4.2;81.37.245.254,1,0,99,17,0
0,120,61.44.17.170;192.168.4.2,1,1,434.5,17,0.000246525
0,120,192.168.4.2;184.40.15.2,1,0,99,17,0
0,120,192.168.4.2;190.149.91.225,1,1,183,17,0.038748026
0,120,192.168.4.2;24.21.185.102,1,0,99,17,0
0,120,192.168.4.2;66.87.4.86,1,0,99,17,0
0,120,192.168.4.2;122.104.144.238,1,0,99,17,0
0,120,192.168.4.2;98.219.2.196,1,0,99,17,0
0,120,192.168.4.2;74.33.69.206,1,0,99,17,0
0,120,192.168.4.2;88.28.21.56,1,1,183,17,1.316702485
0,120,192.168.4.2;91.140.148.32,1,1,183,17,0.164723992
0,120,192.168.4.2;24.0.211.88,1,1,183,17,0.018610001
0,120,192.168.4.2;96.252.82.78,1,1,113,9,1.521377444
0,120,192.168.4.2;98.185.134.129,1,0,99,17,0
0,120,192.168.4.2;84.101.165.243,1,1,183,17,0.085225582
0,120,192.168.4.2;24.47.183.8,1,0,99,17,0
0,120,192.168.4.2;72.91.168.176,1,0,99,17,0
0,120,192.168.4.2;99.54.146.20,1,0,99,17,0
0,120,192.168.4.2;72.252.136.112,1,1,183,17,0.025175929
0,120,192.168.4.2;108.35.84.90,1,1,183,17,0.019822478
0,120,192.168.4.2;70.113.217.67,1,1,183,17,0.060942531
0,120,192.168.4.2;76.241.138.180,1,1,183,17,0.088649988
0,120,192.168.4.2;98.222.248.190,1,1,183,17,0.033800006
0,120,192.168.4.2;78.147.114.121,1,1,183,17,0.133931518
0,120,75.121.21.104;192.168.4.2,2,2,313.25,17,7.268119752
0,120,192.168.4.2;75.159.23.62,1,0,99,17,0
0,120,192.168.4.2;76.178.142.244,1,0,99,17,0
0,120,98.219.194.131;192.168.4.2,1,1,432,17,0.000246048
0,120,192.168.4.2;76.198.255.46,1,1,183,17,0.036907077
0,120,192.168.4.2;76.186.56.141,1,1,183,17,0.058423519
0,120,192.168.4.2;122.52.185.16,1,0,99,17,0
0,120,221.107.0.4;192.168.4.2,2,2,434.5,17,451.4978795
0,120,173.233.98.181;192.168.4.2,1,1,432,17,0.000205994
0,120,192.168.4.2;69.180.157.58,7,7,157,17,194.730699
0,120,219.165.140.201;192.168.4.2,4,4,432,17,245.8952089
0,120,98.183.172.112;192.168.4.2,3,3,432,17,329.9847862
0,120,192.168.4.2;142.104.217.44,1,0,99,17,0
0,120,76.87.121.224;192.168.4.2,1,1,432,17,0.000242472
0,120,192.168.4.2;206.116.65.199,1,1,183,17,0.237738013
0,120,71.58.114.151;192.168.4.2,1,1,94.5,17,0.000179529
0,120,192.168.4.2;74.214.191.88,1,1,94.5,17,0.024464965
0,120,172.190.20.160;192.168.4.2,1,1,432,17,0.000261545
0,120,192.168.4.2;67.175.209.126,1,1,183,17,0.044195056
0,120,192.168.4.2;98.204.150.218,1,1,183,17,0.018829942
0,120,192.168.4.2;74.193.247.97,1,1,183,17,0.039780021
0,120,192.168.4.2;99.64.126.38,1,0,99,17,0
0,120,192.168.4.2;72.173.16.51,1,1,77.5,9,1.00011003
0,120,192.168.4.2;12.202.184.108,1,1,183,17,0.049368501
0,120,192.168.4.2;121.87.4.9,1,1,183,17,0.118461013
0,120,192.168.4.2;24.185.182.227,1,0,99,17,0
0,120,192.168.4.2;75.109.232.72,1,0,99,17,0
0,120,192.168.4.2;85.176.194.236,1,1,183,17,0.088720441
0,120,192.168.4.2;108.17.128.139,1,0,99,17,0
0,120,192.168.4.2;184.18.206.205,1,1,183,17,0.024361968
0,120,192.168.4.2;75.89.210.224,1,1,183,17,0.023692489
0,120,192.168.4.2;174.39.142.194,1,1,183,17,0.088776469
0,120,192.168.4.2;75.204.254.126,1,1,183,17,0.091771483
0,120,192.168.4.2;68.65.106.140,1,0,99,17,0
0,120,192.168.4.2;71.72.143.152,1,1,183,17,0.027274013
0,120,192.168.4.2;124.169.234.106,1,0,99,17,0
0,120,192.168.4.2;154.32.91.68,1,0,99,17,0
0,120,192.168.4.2;65.9.107.237,1,1,183,17,0.041067481
0,120,192.168.4.2;50.32.56.173,1,1,183,17,0.028961539
0,120,178.51.123.234;192.168.4.2,2,2,432,17,464.9243273
0,120,192.168.4.2;204.83.230.245,1,1,183,17,0.048480034
0,120,192.168.4.2;82.14.16.146,1,1,183,17,0.181708574
0,120,192.168.4.2;74.195.110.19,1,1,183,17,0.055283546
0,120,192.168.4.2;76.98.92.23,1,1,183,17,0.288656592
0,120,192.168.4.2;75.222.24.6,1,1,183,17,0.075350404
0,120,82.246.44.28;192.168.4.2,2,2,313.5,17,12.58501101
0,120,192.168.4.2;71.59.131.46,1,1,94.5,17,0.223868489
0,120,192.168.4.2;123.50.77.198,1,1,183,17,0.102334976
0,120,192.168.4.2;173.73.111.59,1,1,183,17,0.012984514
0,120,87.93.28.126;192.168.4.2,3,3,432,17,322.9055378
0,120,192.168.4.2;196.2.11.86,1,1,113,9,0.309109449
0,120,192.168.4.2;71.20.110.237,1,1,183,17,0.343280554
0,120,192.168.4.2;67.45.154.14,1,0,99,17,0
0,120,192.168.4.2;75.76.112.156,1,0,99,17,0
0,120,67.244.20.135;192.168.4.2,2,2,434.5,17,450.8050622
0,120,192.168.4.2;86.42.205.90,1,0,99,17,0
0,120,192.168.4.2;201.214.3.207,1,1,77.5,9,0.093325019
0,120,114.153.70.44;192.168.4.2,2,2,434.5,17,450.962714
0,120,76.103.254.133;192.168.4.2,3,3,347.5,17,132.0550508
0,120,220.147.223.93;192.168.4.2,4,4,432,17,242.9106091
0,120,142.166.90.3;192.168.4.2,2,2,94.5,17,564.736295
0,120,75.71.226.163;192.168.4.2,4,4,94.5,17,339.5525439
0,120,67.184.130.253;192.168.4.2,1,1,432,17,0.000253439
0,120,68.50.222.76;192.168.4.2,2,2,432,17,464.9285942
0,120,126.127.8.202;192.168.4.2,2,2,434.5,17,450.4892722
0,120,66.229.74.194;192.168.4.2,1,1,432,17,0.000252962
0,120,192.168.4.2;201.224.115.178,1,0,99,17,0
0,120,192.168.4.2;74.193.134.147,1,1,183,17,0.030814528
0,120,192.168.4.2;76.21.96.37,1,1,183,17,0.070692062
0,120,192.168.4.2;68.3.155.236,1,1,183,17,0.028617978
0,120,192.168.4.2;108.81.171.75,1,1,105.5,9,0.062693477
0,120,192.168.4.2;76.100.208.247,2,2,127.25,17,45.51205748
0,120,192.168.4.2;123.143.238.189,1,0,99,17,0
0,120,192.168.4.2;120.51.68.6,1,1,183,17,0.118065476
0,120,192.168.4.2;90.192.246.162,1,1,183,17,0.686591983
0,120,192.168.4.2;60.228.65.204,1,1,183,17,0.155601501
0,120,192.168.4.2;24.27.66.58,1,1,94.5,17,0.06002593
0,120,69.198.167.146;192.168.4.2,2,2,263.25,17,652.9773175
0,120,70.173.227.146;192.168.4.2,2,2,94.5,17,173.7392475
0,120,75.75.168.89;192.168.4.2,1,1,432,17,0.000190496
0,120,98.245.87.250;192.168.4.2,2,2,94.5,17,334.6608425
0,120,192.168.4.2;68.63.251.80,1,0,99,17,0
0,120,192.168.4.2;70.76.135.230,1,1,183,17,0.039988995
0,120,192.168.4.2;24.115.81.211,1,0,109,17,0
0,120,192.168.4.2;82.65.113.47,1,1,432,17,0.51238203
0,120,192.168.4.2;66.201.178.21,4,0,94,17,5.269602001
0,120,192.168.4.2;71.86.84.114,1,0,109,17,0
0,120,192.168.4.2;98.246.41.17,1,0,99,17,0
0,120,86.157.67.151;192.168.4.2,1,1,432,17,0.000208497
0,120,192.168.4.2;60.241.234.21,1,0,99,17,0
0,120,192.168.4.2;24.98.216.64,839,838,71.6320811,17,1.630379044
0,120,192.168.4.2;99.250.20.59,1,1,183,17,0.022393465
0,120,192.168.4.2;99.110.165.153,1,1,183,17,0.06249094
0,120,67.249.148.226;192.168.4.2,2,2,432,17,480.5293393
0,120,192.168.4.2;132.177.69.169,1,1,183,17,0.015791535
0,120,192.168.4.2;75.137.69.68,1,0,99,17,0
0,120,192.168.4.2;66.142.123.119,1,1,183,17,0.035849929
0,120,192.168.4.2;62.253.148.226,1,0,99,17,0
0,120,192.168.4.2;189.70.157.36,1,1,259.5,17,0.419903398
0,120,182.20.56.54;192.168.4.2,1,1,434.5,17,0.000247955
0,120,192.168.4.2;98.194.59.224,2,2,127.25,17,44.68839699
0,120,192.168.4.2;174.6.204.47,1,1,183,17,0.054897428
0,120,192.168.4.2;201.81.87.246,1,0,99,17,0
0,120,192.168.4.2;24.187.56.249,1,1,432,17,0.022619605
0,120,192.168.4.2;69.139.104.122,1,1,432,17,0.906607509
0,120,192.168.4.2;74.68.157.132,4,0,94,17,10.72867745
0,120,118.243.27.52;192.168.4.2,1,1,434.5,17,0.000229478
0,120,192.168.4.2;210.4.118.22,3,0,89,17,6.686834971
0,120,72.75.235.113;192.168.4.2,2,2,313.25,17,6.271841764
0,120,192.168.4.2;67.173.221.31,1,1,432,17,0.107155561
0,120,192.168.4.2;142.177.46.166,1,1,432,17,0.032387495
0,120,192.168.4.2;61.4.173.105,1,0,109,17,0
0,120,192.168.4.2;69.246.155.181,1,0,109,17,0
0,120,192.168.4.2;67.177.255.147,1,0,109,17,0
0,120,192.168.4.2;83.14.179.154,1,0,99,17,0
0,120,192.168.4.2;89.211.227.186,1,1,183,17,0.165863991
0,120,192.168.4.2;24.128.63.146,40,39,74.30379747,17,2.218051331
0,120,192.168.4.2;173.56.35.121,3,3,207,17,306.8308723
0,120,192.168.4.2;24.109.86.220,1,0,109,17,0
0,120,192.168.4.2;94.191.192.125,1,1,183,17,0.097059011
0,120,192.168.4.2;98.71.127.111,1,0,99,17,0
0,120,192.168.4.2;124.150.121.252,1,1,183,17,0.145231009
0,120,192.168.4.2;71.192.190.30,1,1,432,17,0.024003029
0,120,192.168.4.2;94.168.92.149,1,1,183,17,0.062301993
0,120,192.168.4.2;201.80.33.175,1,0,109,17,0
0,120,192.168.4.2;109.130.176.199,1,1,183,17,0.079747558
0,120,192.168.4.2;76.20.24.117,1,1,183,17,0.068631053
0,120,192.168.4.2;94.12.5.107,1,0,99,17,0
0,120,192.168.4.2;109.108.30.195,1,1,183,17,0.08187747
0,120,192.168.4.2;93.182.154.29,1,1,183,17,0.141379952
0,120,192.168.4.2;70.187.87.15,1,1,183,17,0.013318539
0,120,192.168.4.2;72.91.210.72,1,1,183,17,0.036046505
0,120,192.168.4.2;84.87.126.44,1,0,99,17,0
0,120,192.168.4.2;142.167.30.245,1,1,183,17,0.024250507
0,120,192.168.4.2;207.195.123.129,1,0,99,17,0
0,120,192.168.4.2;207.98.177.98,1,0,109,17,0
0,120,69.178.212.215;192.168.4.2,1,1,94.5,17,0.000177026
0,120,192.168.4.2;174.54.3.225,1,1,432,17,0.025864601
0,120,192.168.4.2;72.95.84.6,1,1,123,9,0.77274406
0,120,192.168.4.2;96.240.173.3,1,0,99,17,0
0,120,192.168.4.2;69.24.164.139,1,1,183,17,0.037789464
0,120,98.216.239.197;192.168.4.2,2,2,432,17,674.2978603
0,120,223.219.87.151;192.168.4.2,1,1,434.5,17,0.000221014
0,120,222.2.6.41;192.168.4.2,2,2,313.25,17,12.62345201
0,120,76.115.228.86;192.168.4.2,1,1,432,17,0.000229001
0,120,74.89.213.54;192.168.4.2,5,5,432,17,193.0614908
0,120,120.142.210.131;192.168.4.2,4,4,432,17,270.9681724
0,120,12.69.182.207;192.168.4.2,1,1,432,17,0.000233531
0,120,68.199.38.232;192.168.4.2,1,1,94.5,17,0.000163555
0,120,192.168.4.2;76.78.52.147,1,0,109,17,0
0,120,192.168.4.2;24.125.167.114,1,1,432,17,0.017815471
0,120,192.168.4.2;98.251.210.54,1,1,432,17,0.181313515
0,120,192.168.4.2;69.235.4.221,1,0,109,17,0
0,120,61.120.225.129;192.168.4.2,1,1,434.5,17,0.000247478
0,120,192.168.4.2;119.240.137.199,1,1,94.5,17,0.090858459
0,120,192.168.4.2;98.116.134.108,1,1,432,17,0.054232478
0,120,192.168.4.2;67.184.171.203,1,0,109,17,0
0,120,192.168.4.2;76.84.57.53,1,0,99,17,0
0,120,192.168.4.2;69.84.107.238,1,0,99,17,0
0,120,192.168.4.2;213.115.195.91,1,1,183,17,0.088799953
0,120,192.168.4.2;74.83.67.37,2,2,127.25,17,11.60733998
0,120,192.168.4.2;117.200.77.106,1,1,183,17,0.171744466
0,120,192.168.4.2;69.161.108.233,1,0,99,17,0
0,120,192.168.4.2;121.222.113.127,1,1,183,17,0.150480986
0,120,192.168.4.2;99.38.5.64,1,0,99,17,0
0,120,192.168.4.2;58.85.41.249,1,0,109,17,0
0,120,192.168.4.2;68.42.32.165,1,0,109,17,0
0,120,99.102.235.252;192.168.4.2,2,2,305.25,17,10.15396976
0,120,74.78.91.33;192.168.4.2,6,6,150.75,17,199.4299097
0,120,210.132.151.15;192.168.4.2,2,2,312.25,17,10.49503672
0,120,192.168.4.2;69.114.122.107,1,0,109,17,0
0,120,192.168.4.2;24.72.101.139,1,0,99,17,0
0,120,121.80.144.187;192.168.4.2,2,2,434.5,17,449.1374863
0,120,88.139.175.10;192.168.4.2,2,2,432,17,511.910441
0,120,86.76.104.181;192.168.4.2,5,5,94.5,17,232.3061681
0,120,77.78.67.90;192.168.4.2,1,1,432,17,0.00019002
0,120,192.168.4.2;72.201.87.93,10,10,79.55,8.2,123.2549075
0,120,192.168.4.2;98.201.163.21,1,1,432,17,0.04764092
0,120,192.168.4.2;60.238.243.76,1,0,109,17,0
0,120,192.168.4.2;96.37.237.205,2,2,432,17,640.4190173
0,120,114.155.26.227;192.168.4.2,2,2,434.5,17,453.9127062
0,120,192.168.4.2;24.78.234.15,1,0,99,17,0
0,120,192.168.4.2;124.177.19.1,1,1,183,17,0.172989011
0,120,192.168.4.2;174.44.126.46,1,1,94.5,17,0.03107655
0,120,72.39.184.172;192.168.4.2,2,2,94.5,17,614.8201085
0,120,192.168.4.2;92.141.128.2,1,1,183,17,0.082626581
0,120,192.168.4.2;65.189.57.149,2,2,127.25,17,8.984656751
0,120,192.168.4.2;86.210.27.14,1,0,99,17,0
0,120,219.171.233.17;192.168.4.2,2,2,264.5,17,573.6799395
0,120,192.168.4.2;24.175.227.204,1,0,109,17,0
0,120,173.27.13.122;192.168.4.2,2,2,94.5,17,301.3976235
0,120,207.192.217.14;192.168.4.2,4,4,432,17,90.89022774
0,120,192.168.4.2;68.11.243.10,1,1,432,17,0.02026701
0,120,182.20.70.106;192.168.4.2,3,3,434.5,17,308.2146821
0,120,119.47.21.222;192.168.4.2,1,1,434.5,17,0.000251055
0,120,192.168.4.2;67.60.254.135,1,1,432,17,0.028362513
0,120,192.168.4.2;68.37.65.43,1,0,109,17,0
0,120,96.228.172.11;192.168.4.2,3,3,207,17,446.6787442
0,120,184.100.4.176;192.168.4.2,2,2,305.25,17,10.66128051
0,120,192.168.4.2;174.59.190.171,1,1,183,17,0.041715503
0,120,192.168.4.2;24.88.109.220,1,1,183,17,0.026707053
0,120,192.168.4.2;142.162.139.72,1,1,183,17,0.033565998
0,120,192.168.4.2;74.70.218.170,1,1,183,17,0.046620488
0,120,192.168.4.2;174.126.98.215,1,1,183,17,0.04074502
0,120,192.168.4.2;67.233.62.115,1,0,99,17,0
0,120,192.168.4.2;67.67.61.222,1,1,183,17,0.056290507
0,120,192.168.4.2;85.227.234.171,1,1,200.5,17,0.069995522
0,120,192.168.4.2;124.176.132.173,1,0,99,17,0
0,120,192.168.4.2;83.253.72.40,1,0,91,17,0
0,120,65.34.132.39;192.168.4.2,2,2,313.25,17,7.715805233
0,120,175.104.125.30;192.168.4.2,1,1,434.5,17,0.000202537
0,120,188.25.140.64;192.168.4.2,2,2,432,17,535.4354998
0,120,75.69.233.242;192.168.4.2,2,2,263.25,17,488.1800742
0,120,125.205.237.51;192.168.4.2,8,8,136.6875,17,166.8463829
0,120,41.104.6.166;192.168.4.2,1,1,434.5,17,0.000213504
0,120,166.82.215.38;192.168.4.2,1,1,72,17,0.000244021
0,120,67.176.170.27;192.168.4.2,1,0,51,17,0
0,120,75.163.249.237;192.168.4.2,1,0,51,17,0
0,120,75.95.204.133;192.168.4.2,1,0,51,17,0
0,120,192.168.4.2;184.59.38.66,1,1,432,17,0.02532196
0,120,192.168.4.2;72.88.192.158,1,1,123,9,1.518502951
0,120,192.168.4.2;76.8.113.190,6,0,89,17,171.6696823
0,120,192.168.4.2;75.139.198.206,1,0,109,17,0
0,120,221.106.230.191;192.168.4.2,4,4,264.5,17,232.580696
0,120,192.168.4.2;239.255.67.250,2,0,189,17,900.0449849
0,120,192.168.4.2;173.26.39.60,2,2,432,17,649.7364877
0,120,192.168.4.2;24.8.119.223,1,0,109,17,0
0,120,98.219.158.147;192.168.4.2,2,2,432,17,602.0969393
0,120,108.0.214.232;192.168.4.2,1,1,432,17,0.000193
0,120,110.3.181.113;192.168.4.2,2,2,434.5,17,449.2653707
0,120,192.168.4.2;108.65.7.196,1,1,94.5,17,0.059170961
0,120,24.222.91.224;192.168.4.2,2,2,432,17,482.9719363
0,120,175.28.216.61;192.168.4.2,25,25,278.6,17,0.083912997
0,120,221.188.32.159;192.168.4.2,1,1,434.5,17,0.000225544
0,120,71.239.138.208;192.168.4.2,9,9,143.1111111,17,143.9060771
0,120,192.168.4.2;75.65.57.81,2,2,432,17,648.0257152
0,120,76.26.105.89;192.168.4.2,2,0,51,17,597.998192
0,120,173.72.76.120;192.168.4.2,2,2,313.25,17,5.921618283
0,120,173.29.112.50;192.168.4.2,2,0,51,17,296.756817
0,120,98.165.6.81;192.168.4.2,1,0,51,17,0
0,120,24.125.138.153;192.168.4.2,1,0,51,17,0
0,120,68.54.239.90;192.168.4.2,1,1,432,17,0.000275016
0,120,192.168.4.2;98.179.25.9,1,1,94.5,17,0.976222038
0,120,76.177.167.43;192.168.4.2,5,5,182.1,17,231.8665106
0,120,218.251.61.113;192.168.4.2,2,2,434.5,17,457.612552
0,120,64.13.122.230;192.168.4.2,1,1,432,17,0.000225544
0,120,174.100.179.235;192.168.4.2,1,1,94.5,17,0.000180006
0,120,24.245.90.180;192.168.4.2,4,4,203.875,17,270.4695812
0,120,98.160.96.97;192.168.4.2,2,2,432,17,488.3654487
0,120,124.84.36.88;192.168.4.2,3,3,432,17,320.6852028
0,120,174.48.81.213;192.168.4.2,2,2,94.5,17,574.6600435
0,120,85.95.210.31;192.168.4.2,1,1,432,17,0.00027144
0,120,58.170.140.122;192.168.4.2,1,1,432,17,0.000223994
0,120,182.164.204.225;192.168.4.2,2,2,434.5,17,483.0211585
0,120,216.110.236.222;192.168.4.2,2,2,94.5,17,504.2311378
0,120,218.220.55.12;192.168.4.2,2,2,432,17,486.2909333
0,120,206.83.18.150;192.168.4.2,1,1,94.5,17,0.000187993
0,120,98.217.32.231;192.168.4.2,3,3,94.5,17,124.1895563
0,120,173.29.46.37;192.168.4.2,2,2,94.5,17,468.4413568
0,120,192.168.4.2;173.55.54.19,2,2,94.5,17,396.884233
0,120,76.79.201.54;192.168.4.2,4,4,432,17,249.248901
0,120,66.177.138.20;192.168.4.2,1,1,94.5,17,0.000187516
0,120,67.82.215.7;192.168.4.2,2,2,305.25,17,12.79560077
0,120,192.168.4.2;24.145.1.89,2,2,432,17,150.8847905
0,120,192.168.4.2;68.114.9.227,2,2,432,17,237.6761428
0,120,192.168.4.2;75.84.236.64,1,1,432,17,0.117147923
0,120,192.168.4.2;76.110.150.253,1,0,109,17,0
0,120,192.168.4.2;184.161.103.115,1,1,432,17,0.022433996
0,120,192.168.4.2;76.103.203.208,4,0,94,17,5.009732246
0,120,192.168.4.2;62.238.166.147,2,2,432,17,105.190283
0,120,192.168.4.2;68.194.150.18,3,0,89,17,6.679618041
0,120,192.168.4.2;74.67.183.122,1,0,109,17,0
0,120,192.168.4.2;67.253.107.198,1,0,109,17,0
0,120,68.45.182.41;192.168.4.2,4,4,94.5,17,334.2924885
0,120,192.168.4.2;24.250.249.218,1,0,109,17,0
0,120,59.147.92.110;192.168.4.2,4,4,434.5,17,284.8505075
0,120,192.168.4.2;168.167.159.17,1,0,109,17,0
0,120,192.168.4.2;110.135.15.213,1,1,432,17,0.116408467
0,120,192.168.4.2;80.219.12.237,1,1,123,9,1.5136621
0,120,192.168.4.2;24.64.93.186,1,1,432,17,0.071274996
0,120,192.168.4.2;125.25.131.45,1,1,432,17,0.201055527
0,120,203.231.48.46;192.168.4.2,6,6,234.1666667,17,144.9443716
0,120,122.152.87.107;192.168.4.2,2,2,434.5,17,210.9813902
0,120,192.168.4.2;72.88.192.28,4,1,91.2,17,30.27465301
0,120,192.168.4.2;184.152.62.171,1,0,109,17,0
0,120,192.168.4.2;218.125.26.65,1,1,432,17,0.520607471
0,120,192.168.4.2;72.198.17.130,2,2,432,17,662.0629835
0,120,192.168.4.2;68.185.181.206,1,0,109,17,0
0,120,184.79.173.96;192.168.4.2,1,1,432,17,0.000236511
0,120,82.22.190.207;192.168.4.2,1,1,432,17,0.000237584
0,120,112.71.43.236;192.168.4.2,1,1,94.5,17,0.000182509
0,120,74.195.116.26;192.168.4.2,1,1,432,17,0.000250459
0,120,222.151.157.19;192.168.4.2,2,2,434.5,17,460.8021258
0,120,123.50.80.30;192.168.4.2,1,1,434.5,17,0.000303507
0,120,192.168.4.2;202.86.244.146,2,2,264.5,17,261.8699278
0,120,24.95.33.239;192.168.4.2,3,3,94.5,17,176.9297274
0,120,68.41.148.17;192.168.4.2,1,1,94.5,17,0.000156522
0,120,69.248.220.38;192.168.4.2,4,4,94.5,17,166.0365321
0,120,192.168.4.2;76.30.185.204,1,1,432,17,0.306361079
0,120,192.168.4.2;173.27.143.171,2,2,432,17,666.1415493
0,120,192.168.4.2;208.94.90.134,2,1,324.3333333,17,862.8959003
0,120,192.168.4.2;24.78.110.138,1,0,109,17,0
0,120,192.168.4.2;184.78.178.12,2,2,432,17,382.1555635
0,120,192.168.4.2;99.250.15.187,4,0,94,17,5.015893519
0,120,192.168.4.2;114.48.142.105,1,0,109,17,0
0,120,192.168.4.2;90.4.43.42,1,1,123,9,1.58848846
0,120,192.168.4.2;98.160.155.101,1,0,109,17,0
0,120,192.168.4.2;70.137.133.69,1,0,109,17,0
0,120,98.82.202.153;192.168.4.2,2,2,313.25,17,7.133765519
0,120,173.24.145.155;192.168.4.2,5,5,182,17,229.2640472
0,120,208.126.93.32;192.168.4.2,2,2,263.25,17,468.421947
0,120,46.223.21.201;192.168.4.2,10,10,434.5,17,0.011974847
0,120,68.63.102.150;192.168.4.2,1,1,94.5,17,0.000147939
0,120,77.192.127.58;192.168.4.2,4,4,432,17,279.0681071
0,120,110.165.233.12;192.168.4.2,1,1,434.5,17,0.000190496
0,120,182.167.80.199;192.168.4.2,1,1,434.5,17,0.000214934
0,120,192.168.4.2;86.68.67.23,1,0,109,17,0
0,120,192.168.4.2;68.55.193.0,1,0,109,17,0
0,120,68.38.192.149;192.168.4.2,3,3,94.5,17,316.3036346
0,120,192.168.4.2;189.221.34.199,1,0,109,17,0
0,120,192.168.4.2;114.178.183.75,1,0,109,17,0
0,120,192.168.4.2;76.6.22.178,1,0,109,17,0
0,120,71.104.0.176;192.168.4.2,4,4,313.25,17,233.6124403
0,120,75.110.203.10;192.168.4.2,1,1,432,17,0.000280499
0,120,24.29.244.147;192.168.4.2,2,2,305.25,17,12.87074351
0,120,121.2.150.144;192.168.4.2,3,3,265.8333333,17,306.0628548
0,120,221.178.225.218;192.168.4.2,2,2,289.75,17,12.81288952
0,120,78.114.52.212;192.168.4.2,1,1,94.5,17,0.00020647
0,120,68.32.193.171;192.168.4.2,5,5,178.8,17,212.4614409
0,120,68.2.69.102;192.168.4.2,1,1,94.5,17,0.000130415
0,120,175.179.156.136;192.168.4.2,1,1,94.5,17,0.000183105
0,120,220.208.234.87;192.168.4.2,2,2,181.5,17,451.5349095
0,120,218.119.130.18;192.168.4.2,3,3,321.1666667,17,400.5616327
0,120,192.168.4.2;66.75.120.51,1,0,109,17,0
0,120,192.168.4.2;76.109.10.15,1,1,94.5,17,0.284582496
0,120,192.168.4.2;174.124.192.161,1,0,109,17,0
0,120,192.168.4.2;72.205.237.201,1,1,432,17,0.16297543
0,120,192.168.4.2;201.165.208.189,1,0,109,17,0
0,120,192.168.4.2;98.222.52.132,3,0,89,17,6.688919067
0,120,123.227.157.83;192.168.4.2,1,1,434.5,17,0.000206947
0,120,192.168.4.2;98.109.217.192,1,1,432,17,0.022545576
0,120,192.168.4.2;75.65.25.221,1,0,109,17,0
0,120,192.168.4.2;223.165.62.203,1,1,432,17,0.301038027
0,120,81.245.202.18;192.168.4.2,4,4,311.5,17,276.40446
0,120,58.70.126.11;192.168.4.2,1,1,434.5,17,0.000265479
0,120,192.168.4.2;68.108.233.37,1,0,109,17,0
0,120,122.25.25.85;192.168.4.2,2,2,434.5,17,141.3128875
0,120,24.140.55.162;192.168.4.2,1,1,94.5,17,0.000166535
0,120,24.20.125.134;192.168.4.2,1,1,432,17,0.000242949
